url,title,author,num_ratings,num_reviews,avg_rating,num_pages,language,publish_date,genres,awards,characters,places,series,isbn,isbn13,rating_histogram,original_publish_year,asin,Fiction,Contemporary,Romance,Mystery,Audiobook,Thriller,Adult,Fantasy,Young Adult,Historical,Historical Fiction,Mystery Thriller,Contemporary Romance,Nonfiction,Adult Fiction,Suspense,Womens Fiction,Crime,Literary Fiction,Chick Lit,Science Fiction,Autobiography,Memoir,LGBT,Paranormal,Cultural,New Adult,War,Biography,Magic,publish_year,publish_month,publish_day,num_awards
https://www.goodreads.com/book/show/45189927-the-better-liar,The Better Liar,Tanen Jones,3554,863,3.48,306.0,English,2020-01-14 00:00:00,"['Mystery', 'Contemporary', 'Fiction', 'Thriller', 'Mystery Thriller']",[],,,,1984821229.0,9781984821225.0,"{'5': 507, '4': 1269, '3': 1294, '2': 378, '1': 106}",,,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,14.0,0
https://www.goodreads.com/book/show/45046788-the-look-alike,The Look-Alike,Erica Spindler,2361,816,3.85,311.0,English,2020-01-28 00:00:00,"['Mystery Thriller', 'Fiction', 'Thriller', 'Mystery']",[],,,,1250083672.0,9781250083678.0,"{'5': 638, '4': 946, '3': 593, '2': 148, '1': 36}",,,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,28.0,0
https://www.goodreads.com/book/show/43721320-the-other-people,The Other People,C.J. Tudor,8128,2002,3.88,400.0,English,2020-01-23 00:00:00,"['Mystery', 'Fiction', 'Horror', 'Thriller', 'Mystery Thriller']",[],,,,,,"{'5': 2045, '4': 3626, '3': 1947, '2': 424, '1': 86}",,B07NRY6VCL,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,23.0,0
https://www.goodreads.com/book/show/44674909-every-other-weekend,Every Other Weekend,Abigail  Johnson,1219,386,4.01,512.0,English,2020-01-07 00:00:00,"['Romance', 'Young Adult', 'Contemporary']",[],"['Helen Timber', 'Adam Noah Moynihan', 'Jolene Timber', 'Jeremy Moynihan', 'Greg Moynihan']","['Philadelphia, Pennsylvania']",,1335929096.0,9781335929099.0,"{'5': 401, '4': 525, '3': 225, '2': 44, '1': 24}",,,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,7.0,0
https://www.goodreads.com/book/show/49379738-dear-edward,Dear Edward,Ann Napolitano,40540,5640,4.19,352.0,,2020-01-06 00:00:00,"['Young Adult', 'Coming Of Age', 'Contemporary', 'Book Club', 'Adult Fiction', 'Adult', 'Audiobook', 'Fiction', 'Literary Fiction', 'Family']",[],,['New Jersey'],,,,"{'5': 16282, '4': 17170, '3': 5915, '2': 921, '1': 252}",,B07QNGTXNV,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,6.0,0
https://www.goodreads.com/book/show/52780142-get-out-of-your-head,Get Out of Your Head: Stopping the Spiral of Toxic Thoughts,Jennie Allen,2572,395,4.38,256.0,English,2020-01-28 00:00:00,"['Christianity', 'Self Help', 'Audiobook', 'Christian Non Fiction', 'Spirituality', 'Faith', 'Christian', 'Personal Development', 'Nonfiction', 'Christian Living', 'Religion']",[],,,,1601429649.0,9781601429643.0,"{'5': 1501, '4': 683, '3': 284, '2': 65, '1': 39}",,,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,28.0,0
https://www.goodreads.com/book/show/45046798-the-wife-and-the-widow,The Wife and the Widow,Christian  White,5401,963,4.03,352.0,English,2020-01-21 00:00:00,"['Cultural', 'Mystery', 'Fiction', 'Suspense', 'Australia', 'Audiobook', 'Thriller', 'Adult', 'Adult Fiction', 'Mystery Thriller', 'Crime']",['Australian Independent Booksellers Indie Book Award Nominee for Fiction (2020)'],,,,1250194377.0,9781250194374.0,"{'5': 1663, '4': 2483, '3': 1033, '2': 185, '1': 37}",2019.0,,True,False,False,True,True,True,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2020.0,1.0,21.0,1
https://www.goodreads.com/book/show/40617092-recipe-for-a-perfect-wife,Recipe for a Perfect Wife,Karma Brown,5364,944,3.75,336.0,English,2020-01-21 00:00:00,"['Mystery', 'Contemporary', 'Historical', 'Fiction', 'Adult Fiction', 'Adult', 'Audiobook', 'Chick Lit', 'Historical Fiction', 'Womens Fiction', 'Feminism']",[],,,,,9781524744946.0,"{'5': 1053, '4': 2339, '3': 1603, '2': 304, '1': 65}",2019.0,,True,True,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,21.0,0
https://www.goodreads.com/book/show/23559994-loveboat-taipei,"Loveboat, Taipei",Abigail Hing Wen,4589,1235,3.84,414.0,English,2020-01-07 00:00:00,"['Teen', 'Young Adult', 'Coming Of Age', 'Contemporary', 'Literature', 'Audiobook', 'Fiction', 'Romance', 'Asian Literature', 'Family', 'Young Adult Contemporary']",[],,,"Loveboat, Taipei #1",1471192857.0,9781471192852.0,"{'5': 1305, '4': 1750, '3': 1119, '2': 313, '1': 102}",,,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,7.0,0
https://www.goodreads.com/book/show/49084724-credence,Credence,Penelope Douglas,12545,2176,3.88,485.0,English,2020-01-13 00:00:00,"['Romance', 'Contemporary', 'New Adult']",[],,,,,9781660089055.0,"{'5': 5138, '4': 3524, '3': 1936, '2': 1118, '1': 829}",,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2020.0,1.0,13.0,0
https://www.goodreads.com/book/show/44148563-love-her-or-lose-her,Love Her or Lose Her,Tessa Bailey,7430,1471,3.7,368.0,English,2020-01-14 00:00:00,"['Romance', 'Contemporary', 'Adult', 'Contemporary Romance']",[],,,Hot & Hammered #2,62872869.0,9780062872869.0,"{'5': 1754, '4': 2710, '3': 2145, '2': 646, '1': 175}",,,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,14.0,0
https://www.goodreads.com/book/show/45754997-topics-of-conversation,Topics of Conversation,Miranda Popkey,4028,738,2.8,224.0,,2020-01-07 00:00:00,"['Short Stories', 'Novels', 'Contemporary', 'Literature', 'Fiction', 'Adult', 'Adult Fiction', 'Literary Fiction', 'Womens', 'Feminism']",[],,,,525656286.0,9780525656289.0,"{'5': 321, '4': 744, '3': 1285, '2': 1147, '1': 531}",,,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,7.0,0
https://www.goodreads.com/book/show/44890077-highfire,Highfire,Eoin Colfer,3014,776,3.68,377.0,English,2020-01-28 00:00:00,"['Fantasy', 'Dragons', 'Fiction', 'Adult', 'Humor']",[],,,,,9780062938558.0,"{'5': 649, '4': 1154, '3': 885, '2': 243, '1': 83}",,,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,28.0,0
https://www.goodreads.com/book/show/46221964-the-tenant,The Tenant,Katrine Engberg,3811,821,3.55,368.0,English,2020-01-14 00:00:00,"['Cultural', 'Mystery', 'Nordic Noir', 'Contemporary', 'Denmark', 'Fiction', 'Suspense', 'Audiobook', 'Thriller', 'Scandinavian Lite...', 'Mystery Thriller', 'Crime']",[],,,Kørner/Werner #1,1982127570.0,9781982127572.0,"{'5': 496, '4': 1540, '3': 1400, '2': 320, '1': 55}",2016.0,,True,True,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2020.0,1.0,14.0,0
https://www.goodreads.com/book/show/50350996-protecting-what-s-mine,Protecting What's Mine,Lucy Score,5571,606,4.4,476.0,English,2020-01-16 00:00:00,"['Romance', 'Contemporary', 'Contemporary Romance']",[],,,,,,"{'5': 3177, '4': 1666, '3': 570, '2': 114, '1': 44}",,B083H2B2D8,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,16.0,0
https://www.goodreads.com/book/show/51285456-why-we-can-t-sleep,Why We Can't Sleep: Women's New Midlife Crisis,Ada Calhoun,3015,611,3.7800000000000002,288.0,,2020-01-07 00:00:00,"['Psychology', 'Health', 'Self Help', 'Feminism', 'Nonfiction']",[],,,,802147852.0,9780802147851.0,"{'5': 742, '4': 1184, '3': 838, '2': 200, '1': 51}",,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,7.0,0
https://www.goodreads.com/book/show/44218347-dark-and-deepest-red,Dark and Deepest Red,Anna-Marie McLemore,1041,372,3.65,309.0,English,2020-01-14 00:00:00,"['Young Adult', 'Fantasy', 'Retellings', 'Magical Realism', 'Queer', 'LGBT', 'Historical', 'Fiction', 'Historical Fiction', 'Young Adult Fantasy', 'GLBT']",[],,,,1250162742.0,9781250162748.0,"{'5': 231, '4': 342, '3': 361, '2': 87, '1': 20}",,,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2020.0,1.0,14.0,0
https://www.goodreads.com/book/show/44804083-come-tumbling-down,Come Tumbling Down,Seanan McGuire,7966,1843,4.0,206.0,English,2020-01-07 00:00:00,"['Young Adult', 'Fantasy', 'Audiobook']",[],,,Wayward Children #5,765399318.0,9780765399311.0,"{'5': 2538, '4': 3236, '3': 1843, '2': 321, '1': 28}",,,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,7.0,0
https://www.goodreads.com/book/show/44016297-you-were-there-too,You Were There Too,Colleen Oakley,3988,931,3.91,320.0,,2020-01-07 00:00:00,"['Contemporary Romance', 'Magical Realism', 'Contemporary', 'Womens Fiction', 'Fiction', 'Adult', 'Audiobook', 'Adult Fiction', 'Chick Lit', 'Romance']",[],,,,1984806467.0,9781984806468.0,"{'5': 1020, '4': 1829, '3': 941, '2': 171, '1': 27}",,,True,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,7.0,0
https://www.goodreads.com/book/show/45735479-when-you-see-me,When You See Me,Lisa Gardner,8806,1121,4.35,385.0,English,2020-01-28 00:00:00,"['Mystery', 'Fiction', 'Suspense', 'Thriller', 'Mystery Thriller']",[],,,Detective D.D. Warren #11,1524745006.0,9781524745004.0,"{'5': 4382, '4': 3330, '3': 938, '2': 117, '1': 39}",,,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,28.0,0
https://www.goodreads.com/book/show/46221973-when-we-were-vikings,When We Were Vikings,Andrew David MacDonald,5063,1155,3.89,336.0,,2020-01-28 00:00:00,"['Young Adult', 'Contemporary', 'Fiction']",[],,,,,,"{'5': 1346, '4': 2173, '3': 1248, '2': 228, '1': 68}",,,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,28.0,0
https://www.goodreads.com/book/show/52576769-a-very-stable-genius,A Very Stable Genius: Donald J. Trump's Testing of America,Philip Rucker,7284,972,4.22,480.0,English,2020-01-21 00:00:00,"['History', 'Biography', 'Audiobook', 'Politics', 'Nonfiction']",[],,,,,,"{'5': 3070, '4': 3132, '3': 831, '2': 134, '1': 117}",,B07WQQRMGP,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020.0,1.0,21.0,0
https://www.goodreads.com/book/show/50155745-a-favor-for-a-favor,A Favor for a Favor,Helena Hunting,8180,1131,4.32,301.0,English,2020-01-28 00:00:00,"['Sports Romance', 'Contemporary Romance', 'Sports', 'Contemporary', 'Romance']",[],,,All In #2,,,"{'5': 4022, '4': 3004, '3': 964, '2': 160, '1': 30}",,B07VM4P33M,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,28.0,0
https://www.goodreads.com/book/show/45706883-the-other-people,The Other People,C.J. Tudor,8126,2001,3.88,327.0,English,2020-01-28 00:00:00,"['Mystery', 'Fiction', 'Horror', 'Thriller', 'Mystery Thriller']",[],,,,1984824996.0,9781984824998.0,"{'5': 2045, '4': 3625, '3': 1946, '2': 424, '1': 86}",,,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,28.0,0
https://www.goodreads.com/book/show/44891403-mr-nobody,Mr. Nobody,Catherine Steadman,6942,1102,3.6,320.0,English,2020-01-07 00:00:00,"['Mystery Thriller', 'Fiction', 'Thriller', 'Mystery']",[],,,,1524797685.0,9781524797683.0,"{'5': 1238, '4': 2540, '3': 2413, '2': 623, '1': 128}",,,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,7.0,0
https://www.goodreads.com/book/show/40877706-woven-in-moonlight,Woven in Moonlight,Isabel Ibañez,3134,948,4.01,384.0,English,2020-01-07 00:00:00,"['Magic', 'Young Adult', 'Fantasy', 'Magical Realism', 'High Fantasy', 'Historical', 'Fiction', 'Historical Fiction', 'Young Adult Fantasy', 'Romance', 'Science Fiction Fantasy']",[],,,Woven in Moonlight #1,,,"{'5': 1044, '4': 1294, '3': 616, '2': 139, '1': 41}",,B07SJNDVLG,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2020.0,1.0,7.0,0
https://www.goodreads.com/book/show/48855342-inappropriate,Inappropriate,Vi Keeland,13866,1517,4.22,364.0,English,2020-01-20 00:00:00,"['Romance', 'Contemporary', 'Contemporary Romance']",[],,,,1951045041.0,9781951045043.0,"{'5': 6443, '4': 4778, '3': 2079, '2': 422, '1': 144}",,,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,20.0,0
https://www.goodreads.com/book/show/42248816-scavenge-the-stars,Scavenge the Stars,Tara Sim,2458,736,3.6,327.0,English,2020-01-07 00:00:00,"['Young Adult', 'Fantasy', 'Retellings']",[],,,Scavenge the Stars #1,1368051413.0,9781368051415.0,"{'5': 436, '4': 959, '3': 769, '2': 237, '1': 57}",,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,7.0,0
https://www.goodreads.com/book/show/50815944-the-dare,The Dare,Lauren Landish,6653,578,3.9,350.0,English,2020-01-31 00:00:00,"['Romance', 'Contemporary']",[],,,,,,"{'5': 2429, '4': 2148, '3': 1344, '2': 464, '1': 268}",,B084DS957V,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,31.0,0
https://www.goodreads.com/book/show/43565384-the-night-country,The Night Country,Melissa Albert,4533,913,3.76,331.0,English,2020-01-07 00:00:00,"['Young Adult', 'Fantasy', 'Fiction']",[],,,The Hazel Wood #2,1250246075.0,9781250246073.0,"{'5': 1022, '4': 1828, '3': 1320, '2': 299, '1': 64}",,,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,7.0,0
https://www.goodreads.com/book/show/45240918-the-hand-on-the-wall,The Hand on the Wall,Maureen Johnson,15089,2751,4.23,369.0,English,2020-01-21 00:00:00,"['Young Adult', 'Contemporary', 'Audiobook', 'Mystery']",[],,,Truly Devious #3,62338110.0,9780062338112.0,"{'5': 6244, '4': 6414, '3': 2092, '2': 302, '1': 37}",,,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,21.0,0
https://www.goodreads.com/book/show/42847645-lost-hills,Lost Hills,Lee Goldberg,12625,941,4.25,237.0,English,2020-01-01 00:00:00,"['Mystery', 'Fiction', 'Thriller', 'Mystery Thriller', 'Crime']",[],,,Eve Ronin #1,,,"{'5': 5630, '4': 5040, '3': 1573, '2': 230, '1': 152}",,B07JW53H22,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,1.0,0
https://www.goodreads.com/book/show/43903399-this-is-not-how-it-ends,This Is Not How It Ends,Rochelle B. Weinstein,8771,916,4.12,342.0,English,2020-01-01 00:00:00,"['Romance', 'Contemporary', 'Fiction']",[],,,,,,"{'5': 3762, '4': 3046, '3': 1397, '2': 380, '1': 186}",,B07NCY8CXD,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,1.0,0
https://www.goodreads.com/book/show/44303987-unspeakable-things,Unspeakable Things,Jess Lourey,28591,2235,3.9,,English,2020-01-01 00:00:00,"['True Crime', 'Mystery', 'Historical', 'Fiction', 'Suspense', 'Horror', 'Audiobook', 'Thriller', 'Historical Fiction', 'Mystery Thriller', 'Crime']",[],,,,1978683715.0,9781978683716.0,"{'5': 9233, '4': 10610, '3': 6306, '2': 1652, '1': 790}",,,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,1.0,0
